TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
182.29,1,2,54.0,0,123.0,522.39,low,adult,0
184.51,0,2,54.0,0,118.0,9381.64,low,adult,0
451.31,1,0,62.0,2,166.0,2963.29,medium,senior,1
144.1,1,1,57.0,0,30.0,11523.64,low,adult,2
72.5,1,0,40.0,0,30.0,12723.62,low,adult,2
74.11,0,2,69.0,2,71.0,3920.11,low,senior,0
22.15,1,1,44.0,0,73.0,7451.83,low,adult,2
777.92,1,1,62.0,0,97.0,7061.58,medium,senior,2
790.07,1,2,28.0,3,197.0,985.7700000000001,medium,young,1
406.33,0,1,59.0,1,103.0,4298.34,medium,senior,2
767.41,1,0,56.0,0,26.999999999999996,12799.34,medium,adult,2
4.58,0,2,21.0,3,135.0,811.2399999999999,low,young,1
211.36,0,1,53.0,0,88.0,13273.08,low,adult,2
49.67,1,2,21.0,3,146.0,842.94,low,young,1
77.83,0,1,49.0,1,146.0,2471.53,low,adult,2
702.87,1,0,19.0,3,183.99999999999997,1237.5,medium,young,1
133.56,1,2,25.0,3,177.0,783.8299999999999,low,young,1
868.05,0,2,49.0,1,119.0,3931.03,medium,adult,0
52.87,1,1,24.0,3,70.0,960.96,low,young,1
179.0,1,0,78.0,2,121.0,7310.88,low,senior,1
384.11,1,0,58.0,2,12.0,7902.5199999999995,medium,adult,1
227.61,1,2,71.0,2,61.00000000000001,4405.28,low,senior,0
40.83,1,0,48.0,1,24.0,3944.12,low,adult,2
19.76,1,0,20.0,3,240.0,1523.04,low,young,1
484.24,1,1,67.0,0,77.0,8042.299999999999,medium,senior,2
211.36,1,2,33.0,0,110.0,5531.93,low,young,0
301.47,1,1,21.0,3,291.0,560.73,low,young,1
199.09,1,2,70.0,0,89.0,1658.52,low,senior,0
38.95,1,2,27.0,1,50.00000000000001,731.52,low,young,0
515.94,1,0,29.0,1,37.0,1389.89,medium,young,2
41.93,1,0,48.0,1,136.0,5081.26,low,adult,2
137.84,1,0,27.0,3,112.0,1000.3500000000001,low,young,1
95.35,1,2,21.0,3,131.0,1639.9,low,young,1
93.14,1,2,67.0,2,151.0,5473.82,low,senior,0
79.33,0,2,51.0,0,109.0,14798.1,low,adult,0
76.89,1,0,55.0,0,132.0,4734.110000000001,low,adult,2
233.71,1,2,19.0,3,297.0,1231.98,low,young,1
14.92,1,1,26.0,1,120.0,6611.26,low,young,2
242.17,1,0,60.0,0,147.0,883.7199999999999,low,senior,2
122.98,1,2,79.0,2,228.0,5055.99,low,senior,0
129.35,1,0,52.0,1,130.0,7166.88,low,adult,2
138.33,1,2,21.0,3,69.00000000000001,232.56,low,young,1
39.31,1,2,25.0,3,178.0,1236.38,low,young,1
91.85,1,2,21.0,3,148.0,802.09,low,young,1
277.7,1,1,58.0,1,107.0,1423.2,low,adult,2
114.03,1,0,51.0,0,172.0,13388.56,low,adult,2
302.63,0,1,27.0,1,10.0,2801.28,low,young,2
31.19,1,0,52.0,1,74.0,5545.96,low,adult,2
112.91,0,2,27.0,1,135.0,4764.48,low,young,0
742.26,1,2,27.0,1,36.0,7868.189999999999,medium,young,0
256.8,1,0,26.0,3,80.0,1128.38,low,young,1
378.68,1,0,60.0,0,239.0,7627.04,low,senior,2
571.93,1,2,52.0,2,119.0,4026.0300000000007,medium,adult,0
26.31,0,2,77.0,2,163.0,7095.76,low,senior,0
205.58,1,2,20.0,3,112.0,1501.95,low,young,1
533.61,1,2,48.0,1,115.0,3656.93,medium,adult,0
428.62,1,1,55.0,2,72.0,3473.24,medium,adult,1
361.22,1,0,64.0,2,167.0,7061.73,low,senior,1
837.29,1,1,25.0,3,215.99999999999997,6012.67,medium,young,1
117.25,0,2,31.0,0,73.0,13694.68,low,young,0
135.27,1,0,48.0,0,131.0,9410.51,low,adult,2
185.1,1,1,53.0,2,22.999999999999996,6115.63,low,adult,1
113.54,1,2,38.0,1,273.0,5581.21,low,young,0
354.96,1,2,69.0,0,96.0,6712.94,low,senior,0
224.22,1,1,53.0,0,37.0,8400.87,low,adult,2
737.1,1,0,60.0,2,91.99999999999999,4644.19,medium,senior,1
223.22,1,0,27.0,3,96.0,1734.22,low,young,1
557.26,1,0,69.0,0,53.00000000000001,5237.12,medium,senior,2
27.44,1,0,62.0,2,164.0,5950.48,low,senior,1
310.09,1,1,36.0,0,166.0,9962.5,low,young,2
80.38,1,2,52.0,0,116.00000000000001,9662.88,low,adult,0
26.1,0,1,66.0,0,115.0,5243.0,low,senior,2
845.14,0,1,73.0,2,183.0,1702.65,medium,senior,1
59.73,1,0,27.0,3,56.0,800.93,low,young,1
758.77,1,0,60.0,1,114.0,7231.47,medium,senior,2
301.51,1,0,22.0,3,284.0,1052.31,low,young,1
418.03,1,1,58.0,0,161.0,10721.29,medium,adult,2
118.06,0,1,32.0,0,30.999999999999996,13560.63,low,young,2
483.92,1,0,70.0,2,115.0,3138.0,medium,senior,1
78.93,1,0,38.0,0,145.0,9916.24,low,young,2
36.63,1,0,75.0,2,261.0,7941.73,low,senior,1
87.85,1,1,49.0,1,63.0,3753.2400000000002,low,adult,2
705.34,1,2,59.0,0,123.99999999999999,5003.22,medium,senior,0
146.55,1,2,54.0,2,123.99999999999999,4087.4400000000005,low,adult,0
116.89,1,2,71.0,2,226.0,4880.31,low,senior,0
106.41,1,1,57.0,2,87.0,1310.38,low,adult,1
584.41,1,0,23.0,3,41.0,4475.22,medium,young,1
584.98,0,1,55.0,2,121.0,6521.05,medium,adult,1
79.21,1,1,56.0,2,140.0,1615.04,low,adult,1
173.13,0,2,20.0,3,288.0,1490.34,low,young,1
335.7,1,0,80.0,3,57.0,6601.44,low,senior,1
422.81,1,1,28.0,3,193.0,1929.2799999999997,medium,young,1
135.43,1,0,57.0,2,91.99999999999999,5315.83,low,adult,1
584.88,1,0,26.0,3,121.0,548.45,medium,young,1
308.94,1,2,25.0,3,167.0,1931.6599999999999,low,young,1
295.93,1,1,36.0,0,117.0,1050.63,low,young,2
77.44,1,1,58.0,2,268.0,1950.63,low,adult,1
92.5,0,2,40.0,1,70.0,6295.45,low,adult,0
97.74,0,2,41.0,1,137.0,4113.63,low,adult,0
291.68,1,0,21.0,3,90.0,1451.02,low,young,1
56.96,1,0,22.0,3,135.0,1597.85,low,young,1
436.8,1,2,27.0,3,91.99999999999999,1256.33,medium,young,1
259.49,1,2,72.0,2,292.0,7320.61,low,senior,0
726.26,1,2,57.0,2,147.0,2150.38,medium,adult,0
568.68,1,0,72.0,2,101.0,2940.04,medium,senior,1
77.57,1,2,49.0,3,225.0,12801.93,low,adult,1
14.16,0,1,74.0,2,290.0,5399.76,low,senior,1
61.330000000000005,1,0,27.0,1,129.0,7537.400000000001,low,young,2
27.64,1,2,54.0,1,22.999999999999996,7498.509999999999,low,adult,0
3.85,1,0,29.0,0,32.0,10506.41,low,young,2
431.22,0,1,73.0,2,129.0,6505.98,medium,senior,1
178.55,1,1,55.0,1,67.0,7568.400000000001,low,adult,2
248.76,1,0,18.0,3,56.0,546.46,low,,1
76.16,1,0,23.0,3,99.0,1072.25,low,young,1
347.25,1,0,69.0,0,250.0,7273.55,low,senior,2
28.04,1,0,57.0,0,146.0,11197.54,low,adult,2
325.98,1,0,19.0,3,277.0,782.35,low,young,1
249.56000000000003,1,1,76.0,2,246.0,4444.95,low,senior,1
17.43,1,0,56.0,0,33.0,10658.88,low,adult,2
198.01,0,1,26.0,3,40.0,250.93000000000004,low,young,1
585.58,1,1,23.0,3,55.0,1729.02,medium,young,1
434.67,0,2,27.0,3,123.99999999999999,1298.13,medium,young,1
510.7,0,2,27.0,3,294.0,5828.48,medium,young,1
331.98,1,0,74.0,2,12.0,7600.99,low,senior,1
199.54,1,2,56.0,1,268.0,9603.73,low,adult,0
212.97,1,2,59.0,1,178.0,4180.4,low,senior,0
270.56,1,2,23.0,3,139.0,1268.44,low,young,1
306.37,1,0,26.0,1,120.0,9609.67,low,young,2
643.02,0,0,38.0,0,85.0,11989.39,medium,young,2
98.48,1,1,47.0,1,12.0,9538.92,low,adult,2
889.01,1,2,36.0,1,169.0,4826.88,medium,young,0
537.86,1,2,27.0,3,134.0,293.06,medium,young,1
241.18,1,0,25.0,3,162.0,1445.53,low,young,1
130.54,1,0,64.0,0,94.0,11204.62,low,senior,2
800.29,0,1,20.0,3,84.00000000000001,693.4,medium,young,1
8.81,1,2,57.0,0,165.0,13523.65,low,adult,0
28.52,1,0,20.0,3,163.0,662.51,low,young,1
431.31,0,2,23.0,3,99.0,342.73,medium,young,1
885.33,0,0,47.0,1,59.00000000000001,7764.159999999999,medium,adult,2
199.23,1,0,29.0,1,53.99999999999999,9834.0,low,young,2
42.26,1,0,44.0,0,171.0,268.77,low,adult,2
166.06,1,0,30.0,1,172.0,5397.68,low,young,2
357.72,1,0,53.0,2,25.000000000000004,7659.500000000001,low,adult,1
588.37,1,2,28.0,3,284.0,1926.0799999999997,medium,young,1
72.82,1,2,68.0,0,127.0,6911.62,low,senior,0
162.36,1,2,36.0,1,147.0,7527.040000000001,low,young,0
584.82,0,2,43.0,0,109.0,12071.1,medium,adult,0
38.15,0,2,72.0,2,129.0,1425.47,low,senior,0
477.54,0,0,23.0,3,52.00000000000001,1598.63,medium,young,1
639.57,1,1,60.0,0,43.0,11726.47,medium,senior,2
58.23,1,2,28.0,3,34.0,9189.76,low,young,1
776.21,0,2,78.0,2,99.0,4895.87,medium,senior,0
211.36,1,1,21.0,3,117.0,6178.77,low,young,1
188.61,1,2,67.0,2,26.0,7167.57,low,senior,0
675.37,0,2,56.0,2,30.999999999999996,4704.91,medium,adult,0
94.82,0,1,67.0,2,56.0,1267.72,low,senior,1
425.18,0,2,59.0,1,135.0,5790.55,medium,senior,0
50.28,1,1,60.0,1,65.0,5729.1,low,senior,2
864.72,0,1,34.0,1,112.0,7379.38,medium,young,2
70.68,1,2,25.0,3,105.0,1478.41,low,young,1
261.77,1,2,28.0,3,45.99999999999999,824.7099999999999,low,young,1
183.22,1,0,27.0,3,63.0,1024.42,low,young,1
58.32,0,1,29.0,1,275.0,6027.49,low,young,2
156.86,1,0,51.0,0,102.0,14453.35,low,adult,2
120.67,1,0,42.0,0,233.0,5374.54,low,adult,2
308.62,0,1,59.0,1,101.0,9148.08,low,senior,2
506.81,1,0,59.0,1,41.0,2757.23,medium,senior,2
328.39,1,0,41.0,1,107.99999999999999,2523.83,low,adult,2
796.3,1,1,67.0,2,64.0,1498.79,medium,senior,1
72.47,1,2,29.0,0,72.0,1305.56,low,young,0
279.6,1,0,25.0,3,131.0,1910.9000000000003,low,young,1
304.2,1,2,25.0,3,102.0,423.64,low,young,1
351.38,1,1,64.0,2,21.000000000000004,7606.63,low,senior,1
86.07,1,1,31.0,0,22.999999999999996,842.5599999999998,low,young,2
604.5,1,0,28.0,3,80.0,709.4199999999998,medium,young,1
258.7,1,0,27.0,3,123.0,1358.37,low,young,1
11.46,0,1,75.0,2,64.0,7258.33,low,senior,1
63.75999999999999,1,0,69.0,2,100.00000000000001,4980.26,low,senior,1
446.83,0,1,55.0,2,143.0,1623.5,medium,adult,1
63.540000000000006,1,0,26.0,1,136.0,4401.78,low,young,2
81.11,1,2,48.0,1,110.0,2051.37,low,adult,0
441.26,0,1,58.0,0,87.0,13704.92,medium,adult,2
170.96,1,1,64.0,0,69.00000000000001,13374.89,low,senior,2
48.51,1,1,22.0,3,69.00000000000001,3363.23,low,young,1
325.03,1,1,60.0,0,106.0,13521.76,low,senior,2
125.83,1,1,57.0,2,138.0,6109.86,low,adult,1
506.83,1,1,37.0,1,45.0,9975.79,medium,young,2
738.94,1,1,41.0,0,173.0,13856.18,medium,adult,2
180.36,0,2,33.0,1,55.0,9905.23,low,young,0
225.1,1,0,28.0,3,35.0,1547.71,low,young,1
359.51,1,1,79.0,2,157.0,7153.72,low,senior,1
720.46,1,1,54.0,2,44.0,3101.54,medium,adult,1
291.46,1,0,57.0,2,135.0,7142.53,low,adult,1
98.24,1,2,28.0,3,148.0,580.66,low,young,1
100.48,0,1,18.0,3,104.0,6149.81,low,,1
45.9,1,1,56.0,1,264.0,5698.25,low,adult,2
258.21,1,2,39.0,0,225.0,9562.41,low,adult,0
287.51,1,2,22.0,3,255.0,187.65,low,young,1
501.29999999999995,0,2,26.0,1,146.0,8520.08,medium,young,0
26.1,1,0,27.0,3,32.0,1435.72,low,young,1
436.77,1,0,20.0,3,176.0,825.69,medium,young,1
292.38,1,0,68.0,0,224.0,5803.89,low,senior,2
25.29,1,2,50.0,3,125.0,5374.69,low,adult,1
123.34999999999998,0,2,31.0,0,10.0,6852.16,low,young,0
139.52,1,1,23.0,3,30.999999999999996,1570.22,low,young,1
51.2,1,2,18.0,3,83.0,730.6,low,,1
122.85,0,2,47.0,0,127.0,13185.39,low,adult,0
161.38,0,2,24.0,3,101.0,3900.3399999999997,low,young,1
2.51,1,2,63.0,2,32.0,4891.56,low,senior,0
22.62,1,0,64.0,0,102.0,7682.0,low,senior,2
126.83000000000001,1,1,57.0,2,39.0,6100.98,low,adult,1
46.6,1,2,55.0,0,68.00000000000001,1562.9,low,adult,0
243.8,1,1,57.0,0,48.0,13732.81,low,adult,2
231.51,0,1,60.0,2,96.0,5790.7,low,senior,1
175.05,1,2,39.0,1,34.0,1447.35,low,adult,0
762.74,1,0,64.0,0,244.0,207.1,medium,senior,2
34.03,1,1,57.0,1,37.99999999999999,3077.2,low,adult,2
15.950000000000001,1,1,25.0,3,52.00000000000001,1983.0,low,young,1
211.36,1,0,57.0,1,107.0,3120.1,low,adult,2
101.51,0,2,46.0,1,199.0,3052.47,low,adult,0
309.42,1,1,27.0,1,42.00000000000001,8564.46,low,young,2
257.6,0,2,59.0,2,293.0,7950.74,low,senior,0
746.78,0,1,21.0,3,64.0,1699.81,medium,young,1
82.01,0,1,23.0,3,156.0,287.46,low,young,1
476.99,1,2,23.0,3,187.0,1154.48,medium,young,1
320.11,1,1,23.0,3,130.0,4076.4799999999996,low,young,1
333.39,1,0,68.0,0,35.0,10628.59,low,senior,2
10.3,1,0,47.0,1,197.0,7801.32,low,adult,2
737.46,0,1,53.0,0,75.0,634.16,medium,adult,2
416.55,1,2,33.0,1,73.0,922.9599999999999,medium,young,0
84.91,1,2,18.0,3,68.00000000000001,4734.110000000001,low,,1
98.95,1,1,75.0,2,73.0,5670.82,low,senior,1
18.14,0,0,58.0,2,48.0,6020.85,low,adult,1
215.13,1,2,46.0,1,114.0,3956.6899999999996,low,adult,0
218.57,0,1,62.0,0,102.0,13869.86,low,senior,2
341.88,1,0,43.0,1,89.0,4159.52,low,adult,2
691.92,1,2,19.0,3,61.00000000000001,1084.65,medium,young,1
50.43,1,1,32.0,0,51.00000000000001,9794.26,low,young,2
440.43,1,1,78.0,2,22.999999999999996,5123.24,medium,senior,1
299.03,1,1,39.0,1,52.00000000000001,1381.28,low,adult,2
1.98,1,0,66.0,0,170.0,11619.1,low,senior,2
173.45,1,0,31.0,1,161.0,9077.62,low,young,2
438.76,1,1,22.0,3,73.0,1824.19,medium,young,1
519.62,0,2,71.0,2,40.0,4159.33,medium,senior,0
738.68,1,2,50.0,0,123.99999999999999,14352.33,medium,adult,0
151.14,1,2,64.0,2,37.99999999999999,2156.54,low,senior,0
75.77,1,1,51.0,1,148.0,8361.7,low,adult,2
444.52,1,2,27.0,1,17.0,5424.6,medium,young,0
5.29,1,2,52.0,0,276.0,11263.89,low,adult,0
97.63,0,2,48.0,0,127.0,12467.31,low,adult,0
256.95,1,1,26.0,1,71.0,2531.24,low,young,2
734.86,0,1,48.0,1,290.0,6242.03,medium,adult,2
84.28,1,1,39.0,0,142.0,13586.06,low,adult,2
202.49,0,0,48.0,1,69.00000000000001,7447.099999999999,low,adult,2
154.99,1,1,25.0,3,53.00000000000001,1419.31,low,young,1
481.53,1,1,58.0,2,277.0,6142.54,medium,adult,1
172.92,1,2,20.0,3,212.0,416.37,low,young,1
275.59,0,1,53.0,2,238.0,6313.22,low,adult,1
207.2,1,2,60.0,1,133.0,8092.9400000000005,low,senior,0
136.82,1,1,31.0,1,14.0,6229.13,low,young,2
624.0,1,1,26.0,1,132.0,4976.18,medium,young,2
211.36,1,2,30.0,1,28.0,8741.51,low,young,0
10.15,1,0,59.0,0,58.00000000000001,7155.04,low,senior,2
26.3,1,0,32.0,0,33.0,7473.73,low,young,2
319.5,0,1,29.0,1,69.00000000000001,2366.3,low,young,2
182.42,1,1,51.0,2,137.0,3051.29,low,adult,1
716.62,1,0,44.0,0,241.0,6987.4,medium,adult,2
222.96,0,0,65.0,0,150.0,7370.41,low,senior,2
79.77,1,0,68.0,2,167.0,5010.31,low,senior,1
431.08,1,1,45.0,2,25.000000000000004,6760.22,medium,adult,1
592.24,1,0,52.0,0,140.0,9817.05,medium,adult,2
200.19,0,1,52.0,2,107.99999999999999,4389.96,low,adult,1
297.5,0,1,73.0,2,80.0,6768.14,low,senior,1
345.86,1,0,51.0,2,145.0,1504.64,low,adult,1
343.88,1,2,63.0,2,97.0,6486.18,low,senior,0
16.52,0,2,25.0,3,135.0,835.5299999999999,low,young,1
162.1,1,1,41.0,1,151.0,8576.65,low,adult,2
36.12,1,2,22.0,3,234.0,1593.03,low,young,1
354.91,1,0,74.0,2,191.0,3872.5500000000006,low,senior,1
38.41,1,0,40.0,0,117.0,9129.68,low,adult,2
53.52,1,1,49.0,1,55.0,2227.49,low,adult,2
498.59,1,2,45.0,2,138.0,2619.46,medium,adult,0
13.3,1,0,23.0,3,63.0,213.0,low,young,1
189.65,1,0,21.0,3,60.00000000000001,8457.09,low,young,1
255.32,1,0,80.0,2,26.999999999999996,6290.62,low,senior,1
230.51,0,1,51.0,1,56.0,9522.37,low,adult,2
237.74,1,0,61.0,0,151.99999999999997,11795.12,low,senior,2
512.76,1,0,52.0,0,26.0,5121.36,medium,adult,2
151.37,1,0,54.0,1,53.00000000000001,8356.08,low,adult,2
85.01,0,0,25.0,3,157.0,1299.4,low,young,1
444.47,1,2,57.0,2,61.00000000000001,6062.94,medium,adult,0
211.36,1,0,67.0,2,58.00000000000001,7588.67,low,senior,1
879.25,0,2,24.0,3,137.0,125.84999999999998,medium,young,1
55.98,0,1,24.0,3,87.0,7047.04,low,young,1
54.91,0,0,41.0,1,275.0,7927.2699999999995,low,adult,2
393.74,1,2,26.0,3,90.0,1769.06,medium,young,1
58.94,1,2,30.0,1,26.0,4575.98,low,young,0
515.57,1,0,27.0,1,56.0,9269.67,medium,young,2
332.15,1,0,59.0,0,105.0,9749.46,low,senior,2
177.94,1,2,19.0,3,173.0,123.23999999999998,low,young,1
68.68,1,1,49.0,1,141.0,4718.51,low,adult,2
240.03,1,2,33.0,1,30.999999999999996,7807.73,low,young,0
168.34,1,0,64.0,2,240.0,7483.01,low,senior,1
474.77,1,2,46.0,1,284.0,8494.53,medium,adult,0
451.7,1,2,29.0,1,103.0,8994.67,medium,young,0
243.84999999999997,1,1,39.0,1,43.0,4576.78,low,adult,2
5.76,1,1,38.0,3,164.0,5859.79,low,young,1
435.08,1,2,55.0,1,78.0,2103.41,medium,adult,0
127.78,1,0,20.0,3,170.0,1046.66,low,young,1
23.14,0,2,47.0,0,93.0,10536.54,low,adult,0
545.87,1,1,27.0,1,41.0,4860.01,medium,young,2
21.21,1,2,55.0,1,37.0,9575.42,low,adult,0
423.53,0,1,50.0,0,81.0,5453.4,medium,adult,2
142.1,0,2,18.0,3,109.0,1545.64,low,,1
114.15,1,0,19.0,3,52.00000000000001,1612.4,low,young,1
275.98,0,2,72.0,2,67.0,6151.05,low,senior,0
590.68,1,1,27.0,3,22.999999999999996,852.1999999999999,medium,young,1
152.42,1,0,42.0,0,176.0,9141.79,low,adult,2
395.77,0,1,43.0,0,118.0,6425.99,medium,adult,2
615.16,1,2,26.0,3,140.0,214.61,medium,young,1
207.82,0,2,19.0,3,30.0,229.02,low,young,1
220.52,1,0,57.0,2,151.99999999999997,1793.09,low,adult,1
281.47,1,0,34.0,1,142.0,4437.48,low,young,2
57.91,0,1,58.0,1,97.0,3641.06,low,adult,2
30.48,0,1,32.0,0,78.0,11481.85,low,young,2
453.09,1,1,48.0,0,97.0,4734.110000000001,medium,adult,2
424.47,1,2,22.0,3,116.00000000000001,5491.55,medium,young,1
228.4,1,0,67.0,0,116.00000000000001,9598.43,low,senior,2
67.17,1,2,63.0,0,48.0,14410.44,low,senior,0
284.89,1,2,53.0,0,115.0,9738.6,low,adult,0
118.69,1,2,33.0,0,296.0,749.3399999999999,low,young,0
221.33,1,0,27.0,3,276.0,1185.43,low,young,1
252.31,0,0,26.0,3,172.0,1584.6,low,young,1
58.85,0,2,71.0,2,115.0,1789.8,low,senior,0
194.68,1,2,32.0,0,165.0,14494.18,low,young,0
433.53,1,1,38.0,0,231.0,6368.32,medium,young,2
178.26,1,0,59.0,2,59.00000000000001,1137.13,low,senior,1
207.65,1,2,34.0,1,98.0,5143.8,low,young,0
237.0,1,2,49.0,0,115.0,14021.4,low,adult,0
347.63,0,2,25.0,3,272.0,1400.04,low,young,1
517.68,1,0,31.0,0,24.0,11305.81,medium,young,2
36.25,1,1,52.0,0,75.99999999999999,193.06,low,adult,2
46.53,1,0,42.0,1,34.0,4468.12,low,adult,2
207.47,1,0,53.0,0,12.0,1688.9,low,adult,2
199.7,1,0,43.0,1,285.0,7574.449999999999,low,adult,2
307.89,0,2,62.0,2,90.0,2637.55,low,senior,0
403.63,1,1,31.0,1,167.0,3304.02,medium,young,2
20.06,1,0,27.0,3,144.0,445.21,low,young,1
236.57,1,0,79.0,2,112.0,3488.77,low,senior,1
0.32,1,0,39.0,1,136.0,7158.58,low,adult,2
14.28,1,0,23.0,3,81.0,1597.51,low,young,1
232.35,0,1,33.0,1,153.0,4186.25,low,young,2
317.53,1,2,44.0,1,104.0,6237.68,low,adult,0
74.67,1,0,43.0,1,283.0,3449.35,low,adult,2
65.01,0,2,29.0,0,67.0,10235.19,low,young,0
0.45,1,1,34.0,1,172.0,8670.23,low,young,2
364.13,1,0,63.0,0,61.00000000000001,8198.0,low,senior,2
340.13,1,1,24.0,3,32.0,1149.74,low,young,1
15.810000000000002,1,1,69.0,0,11.0,8384.85,low,senior,2
222.66,1,2,39.0,0,88.0,14466.38,low,adult,0
638.24,1,1,48.0,1,64.0,5695.78,medium,adult,2
241.21,1,0,31.0,1,107.99999999999999,1220.86,low,young,2
171.16,1,2,51.0,2,42.00000000000001,6126.5,low,adult,0
37.65,0,2,27.0,3,109.0,411.78,low,young,1
25.77,1,2,68.0,2,18.0,4331.54,low,senior,0
789.8,1,0,40.0,0,94.0,13948.09,medium,adult,2
308.85,0,1,20.0,3,33.0,333.19,low,young,1
806.97,1,2,25.0,3,11.0,102.2,medium,young,1
364.81,1,2,25.0,3,53.00000000000001,1145.23,low,young,1
490.82,1,0,26.0,1,114.0,8704.27,medium,young,2
311.28,1,1,49.0,0,198.0,135.96,low,adult,2
85.03,1,0,51.0,2,48.0,4597.57,low,adult,1
307.75,1,1,64.0,0,63.0,1061.58,low,senior,2
333.67,1,2,36.0,1,68.00000000000001,9238.08,low,young,0
589.89,1,1,56.0,1,213.0,9404.63,medium,adult,2
372.08,1,1,66.0,0,63.0,13330.74,low,senior,2
502.9,0,2,26.0,3,141.0,341.24,medium,young,1
103.81,1,0,36.0,0,34.0,7044.63,low,young,2
69.43,1,0,30.0,1,162.0,9281.85,low,young,2
110.4,0,0,56.0,0,61.99999999999999,8639.36,low,adult,2
275.65,0,1,28.0,1,14.0,4957.57,low,young,2
336.01,1,2,63.0,0,121.0,4734.110000000001,low,senior,0
251.8,1,0,62.0,0,102.0,11796.66,low,senior,2
334.07,1,1,59.0,1,200.00000000000003,7306.79,low,senior,2
52.44,1,2,27.0,3,87.0,3157.75,low,young,1
141.37,1,2,46.0,1,77.0,1019.7699999999999,low,adult,0
211.7,0,2,50.0,0,205.0,12272.78,low,adult,0
61.39999999999999,1,1,41.0,1,20.0,7892.87,low,adult,2
308.23,1,0,60.0,2,22.999999999999996,4150.63,low,senior,1
111.41,1,1,21.0,3,181.0,1204.11,low,young,1
675.49,1,0,61.0,2,159.0,1892.9999999999998,medium,senior,1
29.72,1,0,26.0,3,37.99999999999999,1059.62,low,young,1
301.73,1,2,67.0,0,163.0,990.7399999999999,low,senior,0
294.61,1,1,60.0,2,74.0,7375.59,low,senior,1
106.43,0,0,52.0,1,164.0,9403.12,low,adult,2
381.52,1,2,36.0,0,79.0,5798.92,low,young,0
5.66,1,1,40.0,1,33.0,5434.64,low,adult,2
209.09,1,0,48.0,0,203.0,9100.81,low,adult,2
521.81,1,0,47.0,1,34.0,4750.96,medium,adult,2
588.36,1,2,33.0,1,134.0,8434.99,medium,young,0
146.67,1,2,20.0,3,273.0,1569.75,low,young,1
176.52,0,2,73.0,2,94.0,7132.08,low,senior,0
57.34,1,2,27.0,3,81.0,1100.64,low,young,1
294.77,1,2,77.0,2,101.0,2272.17,low,senior,0
881.32,1,2,31.0,1,59.00000000000001,2287.93,medium,young,0
162.59,1,1,64.0,2,18.999999999999996,7104.83,low,senior,1
56.15,1,1,31.0,0,77.0,13265.92,low,young,2
524.55,1,0,39.0,0,175.0,8292.75,medium,adult,2
535.4,1,1,23.0,3,110.0,651.8399999999999,medium,young,1
56.84,1,0,45.0,1,185.0,7977.78,low,adult,2
135.94,1,1,71.0,2,258.0,4710.21,low,senior,1
47.1,0,1,42.0,0,178.0,6308.07,low,adult,2
124.05,0,1,61.0,0,220.0,7009.54,low,senior,2
802.89,1,0,19.0,3,175.0,1973.63,medium,young,1
193.16,1,0,64.0,2,109.0,2304.56,low,senior,1
541.52,0,1,48.0,1,161.0,6087.24,medium,adult,2
20.17,1,0,77.0,2,86.0,3869.3699999999994,low,senior,1
35.98,0,1,40.0,0,133.0,11147.34,low,adult,2
273.24,1,1,51.0,2,173.0,2202.21,low,adult,1
663.45,1,0,67.0,2,147.0,5897.29,medium,senior,1
343.86,1,1,57.0,1,70.0,3278.65,low,adult,2
69.38,1,1,69.0,0,280.0,12072.11,low,senior,2
75.43,1,0,77.0,2,266.0,1441.86,low,senior,1
414.64,1,1,32.0,0,74.0,7253.22,medium,young,2
86.79,1,1,33.0,0,166.0,8795.37,low,young,2
14.1,1,1,45.0,1,73.0,6949.21,low,adult,2
63.330000000000005,0,1,23.0,3,123.99999999999999,792.33,low,young,1
606.27,1,1,29.0,0,42.00000000000001,9668.78,medium,young,2
4.47,1,1,27.0,3,132.0,1381.75,low,young,1
289.01,1,2,66.0,2,96.0,4226.26,low,senior,0
338.69,1,1,18.0,3,169.0,1137.89,low,,1
97.73,1,1,69.0,0,156.0,7885.209999999999,low,senior,2
27.61,0,0,54.0,2,26.0,3679.64,low,adult,1
284.17,1,0,51.0,2,189.0,3479.56,low,adult,1
76.21,1,1,22.0,3,69.00000000000001,664.9299999999998,low,young,1
211.36,0,1,69.0,0,292.0,624.0899999999999,low,senior,2
584.51,1,0,74.0,2,75.99999999999999,3254.56,medium,senior,1
432.18,1,1,18.0,3,162.0,678.8299999999999,medium,,1
134.55,1,2,59.0,0,165.0,14852.42,low,senior,0
61.66,1,0,26.0,3,86.0,5705.4,low,young,1
12.35,1,1,25.0,3,22.0,1846.85,low,young,1
213.25,1,1,25.0,3,63.0,677.7899999999998,low,young,1
34.93,1,1,31.0,1,72.0,2810.37,low,young,2
335.68,1,2,24.0,3,142.0,1188.95,low,young,1
423.96,1,0,43.0,0,75.0,8374.38,medium,adult,2
361.38,0,2,72.0,2,71.0,4972.92,low,senior,0
220.82,1,1,42.0,1,30.999999999999996,4298.13,low,adult,2
717.36,0,2,22.0,3,138.0,514.88,medium,young,1
406.12,1,0,42.0,0,106.0,10501.53,medium,adult,2
427.83,1,0,47.0,1,29.000000000000004,3293.06,medium,adult,2
